Video ID,Title,Comment,Label
yLQLwNNqyZY,BUKA BUKAAN!,tidak gue pebggemar soldier kenapa saya tidak dapat ya pak tidaaaaaaaaaaaaaaak,
yLQLwNNqyZY,BUKA BUKAAN!,Aku,
yLQLwNNqyZY,BUKA BUKAAN!,hello bangggg,
yLQLwNNqyZY,BUKA BUKAAN!,hai,
yLQLwNNqyZY,BUKA BUKAAN!,halo juga bang,
yLQLwNNqyZY,BUKA BUKAAN!,Udah brp lama main overwatch,
yLQLwNNqyZY,BUKA BUKAAN!,ciaaaa,
yLQLwNNqyZY,BUKA BUKAAN!,CIAAAAA,
yLQLwNNqyZY,BUKA BUKAAN!,ini replay ya anjay:V,
yLQLwNNqyZY,BUKA BUKAAN!,Telat apa mahsut lu,
"Nonton apa""",,,
yLQLwNNqyZY,BUKA BUKAAN!,bang idnya,
yLQLwNNqyZY,BUKA BUKAAN!,Bang main minecraft,
yLQLwNNqyZY,BUKA BUKAAN!,Aku gak telat,
yLQLwNNqyZY,BUKA BUKAAN!,MILK CHOCO,
yLQLwNNqyZY,BUKA BUKAAN!,MILK CHOCO bang android online..,
yLQLwNNqyZY,BUKA BUKAAN!,Bang main game MILK CHOCO bang...,
"Android online...""",,,
yLQLwNNqyZY,BUKA BUKAAN!,halo,
yLQLwNNqyZY,BUKA BUKAAN!,Kapan2 main bareng lagi Ko Edho~,
"-Repure""",,,
yLQLwNNqyZY,BUKA BUKAAN!,Bang el mana,
yLQLwNNqyZY,BUKA BUKAAN!,Bang main game ROBOCRAF seru itu game nya.... game nya tentang robot....robotnya bisa buat sendiri lagi bang,
yLQLwNNqyZY,BUKA BUKAAN!,bang edho main gta lagi dong,
yLQLwNNqyZY,BUKA BUKAAN!,gold,
yLQLwNNqyZY,BUKA BUKAAN!,Bang Ga ada games yg lebi seruh,
yLQLwNNqyZY,BUKA BUKAAN!,Hi abang,
Bang edho main Growtopia dong,,,
Pls......,,,
"Boleh ya""",,,
yLQLwNNqyZY,BUKA BUKAAN!,hi,
yLQLwNNqyZY,BUKA BUKAAN!,Ka main gta5 dong plissssðŸ˜¢,
yLQLwNNqyZY,BUKA BUKAAN!,Kak edho kapan Q&A,
yLQLwNNqyZY,BUKA BUKAAN!,Gold,
yLQLwNNqyZY,BUKA BUKAAN!,Gold,
yLQLwNNqyZY,BUKA BUKAAN!,hai,
yLQLwNNqyZY,BUKA BUKAAN!,Eta terangkanlah,
yLQLwNNqyZY,BUKA BUKAAN!,Haii,
yLQLwNNqyZY,BUKA BUKAAN!,buka bukaan:v,
yLQLwNNqyZY,BUKA BUKAAN!,yah telat,
yLQLwNNqyZY,BUKA BUKAAN!,Bang aku temenan loh di overwatch sama abang ðŸ˜ namaku ARMOR,
yLQLwNNqyZY,BUKA BUKAAN!,mercy ku akan terlihat lebih cantik <3,
yLQLwNNqyZY,BUKA BUKAAN!,Siapa yanh telat ðŸ™‹,
yLQLwNNqyZY,BUKA BUKAAN!,Bang mainin Fortnite,
yLQLwNNqyZY,BUKA BUKAAN!,Ke 9,
yLQLwNNqyZY,BUKA BUKAAN!,PUBG BANG,
yLQLwNNqyZY,BUKA BUKAAN!,gems,
yLQLwNNqyZY,BUKA BUKAAN!,bang ednhozel ganteng,
yLQLwNNqyZY,BUKA BUKAAN!,ka edo nanti kalo beyby el udah gede bikinin cenel you tub,
yLQLwNNqyZY,BUKA BUKAAN!,Hai,
yLQLwNNqyZY,BUKA BUKAAN!,bang di aku gk ada chat live nya,
yLQLwNNqyZY,BUKA BUKAAN!,Ke 8,
yLQLwNNqyZY,BUKA BUKAAN!,halo Gan.. Mantap,
yLQLwNNqyZY,BUKA BUKAAN!,Hai bang,
yLQLwNNqyZY,BUKA BUKAAN!,Hai kak edho....,
yLQLwNNqyZY,BUKA BUKAAN!,Ciaaaaa,
yLQLwNNqyZY,BUKA BUKAAN!,Ke 7,
yLQLwNNqyZY,BUKA BUKAAN!,Remarry to ðŸ˜‚ðŸ˜‚,
yLQLwNNqyZY,BUKA BUKAAN!,Telat xD,
yLQLwNNqyZY,BUKA BUKAAN!,ðŸ˜ðŸ˜ðŸ˜,
yLQLwNNqyZY,BUKA BUKAAN!,Yg semangat bangg,
yLQLwNNqyZY,BUKA BUKAAN!,Yang udah Abis live nya,
yLQLwNNqyZY,BUKA BUKAAN!,notifnya dateng pas stream nya abisðŸ˜ª,
yLQLwNNqyZY,BUKA BUKAAN!,Kak edho....... Halo,
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,"kalo sama ricis itu gk bisa diem ,pasti ada aja tingkah lakunya yang kocak,",
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,maaf yh kak tadi aku baru bikin chanel jadi nggak bisa nonton,
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,kak jangan yutupan kak. solat aja kak,
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,"Halo min, request dong, untuk sesi Hangout Bareng pake mic external biar kualitas audionya lebih manteb min",
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,kakak ke manila donk (filipina),
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,aku mau donk squishy kakak,
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,"kakak pernah vlog ke puncak, lombok",
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,ketinggalan,
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,tapi aku ketinggilan nonton,
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,kakak cantik bangt,
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,yah ketinggalan,
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,mana kacamata bolongnya cis,
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,"ahh,ketinggalan...",
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,bagus kakak,1
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,karena ka ricis lucu,
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,haha mantap kaka,
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,hai ricis.. semacam makanan pedas :),
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,yah yah ketinggalan,
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,Ka Icis MnG di Purwakarta kpn?,
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,Ka riciss suka fanss yang kaya gimana.....,
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,KetinggalanðŸ˜£,
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,ka Icis Kpn bikin video lagi?,
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,Lucu ih,
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,kak ricisðŸ˜ðŸ˜ðŸ˜,
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,Yeee,
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,Hai kaiciss,
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,yah ketinggalan,
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,kak,
F0drAX3amnk,Hangout Bareng YouTubers #9 - Ria Ricis,Kaaaa Ke Mall Lippo kapan ka? -farah yulistia,
xpJ-i5n8wtI,"Uya Kuya, Ria Ricis, Arnold, Sinyo, BhaktiTaman Air Mancur Sribaduga Purwakarta",kak arnold ganteng banget,
xpJ-i5n8wtI,"Uya Kuya, Ria Ricis, Arnold, Sinyo, BhaktiTaman Air Mancur Sribaduga Purwakarta","Ricis pengen ketemu kamu, aku ngefens sama RICIS",
xpJ-i5n8wtI,"Uya Kuya, Ria Ricis, Arnold, Sinyo, BhaktiTaman Air Mancur Sribaduga Purwakarta",hanjakna lmnu abdi uih sok teaya hiburn d pwk th pdhl hyng trang airmancur sitbul,
xpJ-i5n8wtI,"Uya Kuya, Ria Ricis, Arnold, Sinyo, BhaktiTaman Air Mancur Sribaduga Purwakarta",Ampun jadi kgn k ibu kota ku pwk love you slm dari oman,
xpJ-i5n8wtI,"Uya Kuya, Ria Ricis, Arnold, Sinyo, BhaktiTaman Air Mancur Sribaduga Purwakarta",Purwakarta loveðŸ’,
xpJ-i5n8wtI,"Uya Kuya, Ria Ricis, Arnold, Sinyo, BhaktiTaman Air Mancur Sribaduga Purwakarta",purwakarta istimewa,
xpJ-i5n8wtI,"Uya Kuya, Ria Ricis, Arnold, Sinyo, BhaktiTaman Air Mancur Sribaduga Purwakarta",Sonooo ðŸ˜ðŸ˜ðŸ˜kota kecil Qu purwakarta,
xpJ-i5n8wtI,"Uya Kuya, Ria Ricis, Arnold, Sinyo, BhaktiTaman Air Mancur Sribaduga Purwakarta",purwakarta love ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜,
xpJ-i5n8wtI,"Uya Kuya, Ria Ricis, Arnold, Sinyo, BhaktiTaman Air Mancur Sribaduga Purwakarta",Bangga pishand Aby jdi warga purwakarta istimewa,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Ceu popon ngakak njir ðŸ¤£,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,"desember 2018 masih 7.3jt skarang juli 2019 15.9jt subs . GOOD JOB ricis, panutan para milenial..",
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Ksni hbs liat konten ricis..,
,,,
"MasyaaAllah baru tau chanel bang sule sekeren ini...ðŸ˜ Rumahnya juga ðŸ MasyaAllah..MasyaAllah .semoga rezekinya berkah dan menular jg ke kita2 ðŸ˜‡ðŸ‘ðŸ˜""",,,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Waw apa judul lagu sunda nya kang sule? ðŸ˜ðŸ˜ðŸ˜,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Ka ricis ria cantik dan manis mantull,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Sule + vincent + desta + youtube tanpa sensor = koplak kuadrat,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Sukses selalu kang Sule...,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Ria ricis ko mirip kaka ny,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Kopinya mana,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Keren bgt om sulee,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Rompi Om sule metalhead Pisan yeaahhhhhh..,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Waahh kenapa ga isi iklan om sule?ðŸ˜‚,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,"Apa judulnya ya kang sule nyanyi,,lague mantap",
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Bang sule,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,om sule kenal mamih aku nani,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,kesini gara2 tadi ntn vlog nya ICISðŸ˜‚,
"om sule punya tv sendiri ?""",,,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Edan pisan kang di tipi ti yutup di embat kabeh ðŸ¤£ðŸ¤£ sukses truss kang,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,"Ga ada iklan, puassssðŸ˜‚",
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,JOKOWI ðŸ’¯,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Ricis = auto trending ðŸ˜‚ðŸ˜‚ðŸ˜ðŸ˜ðŸ˜,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Berasa tv,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Kereenn bngt om sulee !!!,1
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,"Suka ae sama channelnya kang sule karena konten"" yg kreatif dan inovatif. Fresh di yt indo",1
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,"Liat video ria ricis,langsung sub kanhg sule...",1
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Jadwal mama ngopi jadwalnya hari apa aja jam.brapa aja yang tau komen,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Undang atta halilintar nambah kren kang,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Saya menggemari Mas Sule dari dolo.. selalu menghibur dan sederhana.. I like you so much. ðŸ˜Š,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,mantap kang,1
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Ngundang bang atta dong kang sule,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Undang raffi nagita dong kang sule,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Undang maz andre taulany dong,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Kak icis mana,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Datangin haruka donk om sule..biar hepi,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Saran di bikin per part aja jngan di maratonin jadi satu,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Serasa nonton tv,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,ðŸ˜ðŸ˜ðŸ˜,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Kaya acara break out,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,"baru tau kalo kontennya om sule trnyata begini kerennya, berasa nonton tv gw beneran deh ðŸ˜‚ðŸ˜‚",
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,heheheðŸ˜€ðŸ˜€,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Semoga om sule sukses..sehat selalu..dimudahkan rizkinya..panjang umur..tetep rendah hati ya omðŸ™ðŸ™ðŸ™,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Kaya tv yaa hehe ak banyak yg di skip om gr gr nyari pas ada ricisnya wkkk maap yaa tp maju terus om sul ðŸ‘,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Next time. Audio nya diperhatiin kang. Suaranya kurang gede,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Kang Sule keren sumpah Channel nya. Teamya mantaps. Sukses terus kang. Maaf saya ga Susbscribe kang. Kang Sule kan duitnya udah banyak. wkwkwkkwkwkwkwkkwkwkw.......,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,TV kalah ...,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Terbaik kang,1
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Ayo di like guys...,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Abis liat chanel kak ricis . Ke chanel om sule,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,"Wah, videonya sampe 1 jam",
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,"Maantaap kang sule,,",
"Seneng liatnya ðŸ˜˜ðŸ˜ðŸ˜Ž""",,,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Sukses terus om suleðŸ˜Š,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Serasa ntn net om . Yakin ini behin the lens nya rata2 orang net . Ya ga om hahaha,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Panutan kang sule the best!!!!!,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,https://youtu.be/oNcpgnPvsmoðŸŒ¹,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,kang undang rizki febian dong....,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,om sule kerenðŸ‘ðŸ‘ coba di jadiin acara tv keren dahh,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Om Sule nyanyi lagu isabela dong aku suka kalau om Sule yang yanyi,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Serasa nonton tvðŸ˜‚,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Kesini abis liat ricis ðŸ’ƒ,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Studio nya cuy mantep bener,1
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Semoga kang sule sukses terus a..,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Bagus kang konten nya saya sampe klik subscribe 2x,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,"indonesia bangga punya kang sule, keep humble terus kang, akang salah satu motivasi saya.. terima kasih",
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Br banget liat chanelnya kang sule..bagus ngt terkonsep dg baik,
"..kualitas video jg bagus....""",,,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,icisss,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Siapa yang kesini gara gara liat Video ka Ricis yang #RicisKepo Eps Rumah OM Sule,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Gua ramal si entis sutisna ini bakalan dapet istri baru,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Berasa nonton tv daerah tpi versi bagusnya,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,wkwkwkwkwk logat sunda semua,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,kang sulee..... undang bang atta dong sama kak iciss dongg,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Om kenapa video channel nya ga bisa di download :((,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,"Konten setara dengan TV good bgt, dri editing lighting konsep tempat, sukses selalu kang sule",
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Lucu ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„ðŸ˜„,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Gara gara Ricis.. lari kesini,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Kangeeenn ceu poponn,
"Ceu popon aku pernah jadi crew di MQTV pas acara ceu popon sama kang injuukk :""""))) ahh kangeeen ceuu popon""",,,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Kng suleee undang @Agunh Hapsah,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,kalo boleh kasih msukan om..kontenya kepanjangan om.jd dikit bosen nntonya..ini 1 konten harusnya bisa di pecah di bikin beberapa judul..padahal kualitasnya kontenya udah top bgt dan kreatif,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,undang onad atau mantan vokalis killing me inside ngakak ampe pagi saya pasti itu+,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Kang eta saha si sedotan debu teh nami aslina,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,"""Rumah mah gk bakal dibawa mati"" Best Quote from kang Sule 40:21",
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Undang si raisya team mulek dong kang,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Si ricis ini senior gw dikampus. Daerah jaksel. Ricis ini kalo dikampus orangnya ansos bgt megangin hp terus dan jarang keliatan dikampus,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Mantap lah,1
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Ini talk show pindah dimariðŸ˜ðŸ˜ðŸ˜,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Keren,1
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,"Luar Biasa om Sule,semangat terus om suleðŸ˜ðŸ™ðŸ’ªðŸ‘",
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Seru tapi kelamaan durasi waktunya:(,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Kalah TV maaaah. Keren kang sule! ðŸ‘ŒðŸ˜‚,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Undang 80 juta kak vanesa angel,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Nonton full dong wkwk,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Berasa nonton tv,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Kesini karena liat ricis hehheeu,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,"Sule channel,NET Tv.. udh sisanya NAT GEO ajaðŸ¤£",
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Bru slesai ntn Ricis bareng kng sule.lgsung cari suLe channel..ketemu deehhh mantuullðŸ˜‚ðŸ˜ðŸ‘ðŸ‘ðŸ‘ðŸ’–ðŸ’–ðŸ’–,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,"Joss udah kaya TV bangett ,",
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,sukak,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Abis dari channel ricis kepo,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Eh eh ada teh widiii ðŸ˜…,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,"Samaa paling favorit lagunya yang ""Ragu""",
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Amang sule waktu na lami teing mangðŸ˜€ kin mah tong lami teing beh nambah pnasaran. Hati nuhun manh,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Undang anneth sama deven dong kang sule plisssðŸ™â¤,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Mantap kang,1
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,ka ricis mendadak alim ka Ricis ðŸ˜‚,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,"wah baru tau mamangopi nih, tayang jam berapa nih kang?",
dih ada iklannya juga wkwkw keren kereeen,,,
jadi hoyong damel di kang sule lah,"salam ti majalengka xD""",,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Dari ria ricislgsg cus kesini,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Undang kak ata dong om sule,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,"Yg ke sini gara gara ricis kepo sekmen nya om sule,like",
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Ngepens artis serba bsa,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,MANTEP JEJAK ðŸ’“,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Kesini abis nntn vlog ricis. Auto subscribe wkwkwkwk,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Baru tahu Om Sule punya channel youtube pas nonton di Ricis Official.,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Ganti pembawa acaranya dong yg cewe kurang seru,-1
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,keren banget udah kayak ðŸ“º . semoga om sule sehat selalu biar selalu bisa menghibur seluruh rakyat Indonesia.ðŸ˜‡,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,1 Jam kayak tv anjer :v,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Undang Bang Atta AshiaaappðŸ˜‚ðŸ’ª,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,"ATTA HALILINTAR Kang, Biar Makin Gregett!ðŸ˜…ðŸ’ª",
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Saran ajah Nih om sule biar channel talk show kaya gini mening Di 30 min ajahper episode biar gampang naek soalnya seru terus berusaha om sule sampurasun,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Undang ama Kang budi dalton Dong kang sule,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,kok gak bisa di download om hiks -_-,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Siapa yang setuju om andre di undang di mama ngopi,
oKZgem3S9Ls,Kedatangan Ria Ricis - MAMANGOPI EPS.15,Kang sule...undang bang @attahalilintar doongðŸ™ðŸ™ðŸ™ðŸ™ðŸ™ðŸ™ðŸ™ðŸ™ðŸ™,
"YANG SETUJU LIKE YAAðŸ‘""",,,
zoHGQty2D_k,"Youtuber, Kerjaan Zaman Now - ROSI",Sekelas kompas tv videonya kok putus2 g lancar. *HINA*,
zoHGQty2D_k,"Youtuber, Kerjaan Zaman Now - ROSI","Youtube sekarang banyak channel sampahnya, so tv lebih dari youtube boom",
zoHGQty2D_k,"Youtuber, Kerjaan Zaman Now - ROSI",ada kekey di CHAT,
.,,,
.,,,
".""",,,
zoHGQty2D_k,"Youtuber, Kerjaan Zaman Now - ROSI",Ini camera sama audionya beli murah x yaa,-1
zoHGQty2D_k,"Youtuber, Kerjaan Zaman Now - ROSI",Jawaban Fitra Eri yg paling Logic...,
zoHGQty2D_k,"Youtuber, Kerjaan Zaman Now - ROSI","Video dan audio gak nyambung,kacau..",-1
zoHGQty2D_k,"Youtuber, Kerjaan Zaman Now - ROSI",Kualitas video dan audio kalah sama youtuber....,-1
zoHGQty2D_k,"Youtuber, Kerjaan Zaman Now - ROSI",fitra eri: penghasilan youtube 12-15x dari jumlah views,
gerry: penghasilan youtube 3x dari jumlah minimum pendapatan yg tertera di social blade,,,
,,,
dari dua pemaparan diatas didapat hasil yg mirip-mirip,dan rata-rata penghasilan youtuber besar di indonesia mulai dari 200jt sebulan,"pantes banyak youtuber yg pansos dan cari drama akhirnya para viwers cuma jadi sapi perahan""",
zoHGQty2D_k,"Youtuber, Kerjaan Zaman Now - ROSI",audio sama video ngga nyambung,-1
zoHGQty2D_k,"Youtuber, Kerjaan Zaman Now - ROSI",video kok putus2 yaa...,-1
